transaction_id,product_id,quantity,unit_price
1,1,1,49.99
1,5,1,29.99
2,6,1,44.99
3,12,1,54.99
3,13,1,119.99
4,16,1,89.99
5,1,1,49.99
6,8,1,18.99
6,9,1,24.99
6,10,1,32.99
7,7,1,79.99
8,11,1,19.99
8,14,1,29.99
9,16,1,89.99
9,19,1,34.99
10,20,1,39.99
10,23,1,17.99
11,13,1,119.99
12,20,1,39.99
12,23,1,17.99
13,19,1,34.99
14,2,1,34.99
14,3,1,59.99
15,1,1,49.99
15,4,1,89.99
16,18,1,39.99
17,11,1,19.99
17,14,1,29.99
18,21,1,45.99
19,14,2,29.99
19,15,1,16.99
20,14,1,29.99
21,22,1,16.99
21,25,1,15.99
22,6,1,44.99
22,9,1,24.99
